Rk,PER,TS%,FTr,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
237,11.6,0.54,0.207,16.1,0.6,0.1,0.7,0.056,-0.6,-1.5,-2,0
238,10.9,0.484,0.5,12.6,0.5,1.1,1.7,0.109,-2.3,1.4,-1,0.2
239,12.4,0.482,0.134,19,0.4,0.1,0.5,0.028,-2.7,-1.5,-4.2,-0.5
240,18.4,0.514,0.213,25.9,3.8,1.8,5.5,0.114,3,-0.3,2.7,2.8
241,14.2,0.548,0.274,18.1,2,1.3,3.3,0.108,-0.8,-0.7,-1.5,0.2
242,10.4,0.433,0.256,24.1,-0.3,0.3,0,-0.003,-5.4,-0.3,-5.7,-0.2
243,14.4,0.6,0.247,14.3,1.9,2,4,0.122,-1.4,0.9,-0.5,0.6
244,12.9,0.515,0.14,19.1,0.1,0,0.1,0.05,-1.8,0.1,-1.7,0
244,20.7,1,0,18.3,0,0,0,0.042,-4.2,9.1,4.9,0
244,12.5,0.504,0.143,19.1,0.1,0,0.1,0.051,-1.7,-0.3,-2,0
245,8.9,0.372,0.086,17.2,-0.1,0.1,0,-0.003,-3.1,1.7,-1.5,0
246,10.8,0.557,0.463,17.1,0,0.2,0.2,0.059,-5.8,0.6,-5.2,-0.1
246,11.4,0.566,0.522,17.4,0.1,0.1,0.1,0.077,-5.8,0.4,-5.4,-0.1
246,10.1,0.546,0.389,16.8,-0.1,0.1,0.1,0.038,-5.8,0.9,-4.9,-0.1
247,14.3,0.558,0.364,19.5,0.5,1.7,2.2,0.113,-2.8,0.6,-2.2,0
248,11.4,0.456,0.074,22.4,-0.3,0.5,0.2,0.032,-3.3,-0.6,-3.9,-0.1
249,14.5,0.498,0.222,20.2,0.1,2.5,2.6,0.079,-0.9,2.3,1.5,1.3
250,18.4,0.557,0.2,24.9,4.4,2.1,6.4,0.145,3.1,-1,2.1,2.2
251,11.8,0.648,0.357,16.4,0.1,0,0.1,0.096,-2.7,-0.3,-2.9,0
252,8,0.477,0.086,14.3,-0.4,1,0.6,0.021,-2.7,0.6,-2.1,0
253,10.3,0.533,0.352,16,1.1,0.8,2,0.09,-1.7,-0.1,-1.9,0
254,11.8,0.493,0.507,20.3,-0.1,0.4,0.2,0.044,-3.1,1.2,-1.9,0
255,9.7,0.567,0.2,12.1,0.9,0.7,1.7,0.12,-0.4,0.4,0,0.3
256,9.1,0.471,0.377,14.4,0,0.3,0.3,0.042,-4,-0.1,-4.2,-0.2
256,5.3,0.294,0.625,7.3,-0.1,0.1,0,0.008,-4.5,-0.1,-4.6,-0.1
256,11,0.501,0.34,17.8,0.1,0.2,0.2,0.059,-3.8,-0.2,-4,-0.1
257,16.4,0.626,0.433,11.9,3.2,2.4,5.6,0.15,-0.4,0.4,0.1,0.9
258,18.3,0.561,0.303,16.4,0.3,0.1,0.5,0.211,0.2,-0.4,-0.2,0.1
259,6.9,0.374,0.243,15.4,-0.2,0.2,0,0.001,-4.4,-0.6,-5,-0.2
260,15.3,0.478,0.179,26.6,-1.2,1.9,0.7,0.024,-1.8,0.5,-1.3,0.2
261,14.5,0.539,0.445,17.3,0.9,0.8,1.7,0.095,-1.2,-1.7,-3,-0.2
262,4.5,0.476,0.073,10.7,0,0.1,0.1,0.021,-4.1,-0.5,-4.6,-0.2
263,4.7,0.466,0.167,12.1,0,0,0,-0.023,-5.9,-0.7,-6.7,-0.1
264,13.1,0.524,0.103,12.7,0.9,2.1,3,0.104,-0.8,2.4,1.6,1.2
265,12.4,0.521,0.244,23.1,0.5,1,1.5,0.066,-0.8,-1.2,-2,0
266,11.7,0.511,0.178,21.7,0.3,1,1.3,0.029,-0.9,-1.7,-2.6,-0.3
267,13.6,0.6,0.16,15.3,3.1,2.1,5.3,0.172,1.1,1.2,2.2,1.6
268,17.3,0.608,0.286,14,1.7,1,2.7,0.163,0.5,0.4,0.9,0.6
269,18.2,0.577,0.508,24,2.2,0.7,2.9,0.139,1.3,-1.5,-0.2,0.4
270,19.4,0.579,0.282,21.2,5.7,1.2,6.9,0.157,3.6,-0.4,3.2,2.8
271,12.6,0.534,0.148,17.6,1.8,1.4,3.2,0.087,-0.4,0.3,0,0.9
272,19.7,0.549,0.304,26,3.8,1.2,5,0.113,1.2,-1.6,-0.3,0.9
273,9.3,0.466,0.288,15.3,0,0.1,0.1,0.024,-3.5,-0.3,-3.8,-0.1
274,16.6,0.573,0.218,14.5,3.1,2.4,5.5,0.171,1.6,1.8,3.4,2.1
275,14.6,0.39,0.643,20.5,0,0,0.1,0.06,0,-0.3,-0.3,0
276,15.3,0.536,0.147,17.6,0.9,0.5,1.4,0.122,-0.3,0,-0.3,0.2
277,9.3,0.457,0.167,16.5,-0.2,0.4,0.3,0.018,-2.3,-1.3,-3.5,-0.3
278,8.9,0.495,0.76,17.7,-0.1,0.1,0,0,-4.2,-0.3,-4.5,-0.1
279,19.9,0.552,0.478,28.1,1.3,1.4,2.7,0.14,2.6,1.2,3.8,1.4
280,11,0.52,0.292,15,0.7,0.6,1.3,0.055,-1.5,0.2,-1.3,0.2
281,21.9,0.527,0.416,32.7,0.3,0,0.3,0.091,3.4,-2.8,0.6,0.1
282,15.2,0.526,0.52,18.9,1.2,0.9,2.1,0.115,-2.2,0,-2.2,0
283,25.4,0.568,0.434,28.8,7.6,2.3,10,0.223,6.1,-0.9,5.2,3.9
284,18.8,0.558,0.386,22,3.3,1.6,4.9,0.156,2.8,1.2,4.1,2.3
285,16.3,0.496,0.089,26,1.2,1,2.2,0.143,2.9,0,2.9,0.9
286,11.9,0.468,0.268,16.9,0.2,0.5,0.7,0.042,-2,-0.7,-2.6,-0.1
287,18.2,0.559,0.4,15.1,0.3,0.1,0.5,0.161,1.3,-0.1,1.2,0.1
288,14.1,0.517,0.558,27.4,0.5,0.1,0.7,0.038,-1.3,-2.6,-3.9,-0.4
289,2.7,0.36,0.6,9.9,-0.7,0.5,-0.2,-0.021,-7.4,-0.2,-7.6,-0.5
290,13.5,0.585,0.618,14.4,1.7,1.7,3.4,0.144,-2.8,0.4,-2.3,-0.1
291,15,0.488,0.144,19,1,2.7,3.7,0.092,-0.2,0.6,0.5,1.2
292,12.8,0.555,0.142,17.8,0.5,0.2,0.7,0.09,-0.1,-1,-1.1,0.1
293,9.9,0.445,0.245,13.5,-0.3,1.2,0.9,0.048,-3.5,1.5,-2.1,0
294,16.5,0.554,0.333,24.7,2.7,0.6,3.3,0.125,2.3,-1.1,1.3,1
295,12.1,0.53,0.105,19.4,0.6,0.2,0.9,0.059,0.8,-1.8,-1,0.2
296,14.1,0.539,0.224,18.7,3.4,1.4,4.8,0.104,0.3,0.1,0.3,1.3
297,11.7,0.493,0.277,15.8,0.4,1.3,1.7,0.057,-2.6,-0.6,-3.2,-0.5
298,9.1,0.466,0.103,17.1,0,0.1,0.1,0.037,-1.9,-0.8,-2.7,0
299,14.7,0.513,0.234,23.9,1.3,2.2,3.5,0.094,0.5,0.4,0.8,1.3
300,13.9,0.544,0.395,15.1,1.2,1.1,2.4,0.112,-1.2,0.1,-1.1,0.2
301,19.9,0.552,0.303,20.7,1.9,2.2,4.1,0.127,0.1,0,0.2,0.8
301,19.6,0.539,0.29,20.7,1.2,1.6,2.8,0.12,0,0.1,0.1,0.6
301,20.5,0.588,0.336,21,0.7,0.6,1.3,0.148,0.5,-0.1,0.4,0.2
302,13.6,0.51,0.359,18,0.5,1.1,1.6,0.094,-0.1,0.7,0.6,0.5
303,11.8,0.486,0.252,11.8,0.6,0.9,1.5,0.062,-1.8,1,-0.8,0.3
304,10.9,0.516,0.305,10.5,0.6,0.8,1.4,0.095,-2.1,0.7,-1.4,0.1
305,11.5,0.551,0.182,15.2,2.1,2,4.1,0.12,-0.8,0.1,-0.7,0.5
306,12.4,0.484,0.292,22.7,0.7,0.8,1.5,0.063,-1.4,-0.4,-1.8,0
307,9,0.458,0.285,16.8,-0.4,0.4,0,0.003,-4.4,0.9,-3.5,-0.2
308,14.8,0.51,0.306,19.8,1.9,1,2.9,0.078,0.5,-0.9,-0.3,0.7
309,10.7,0.542,0.444,13.5,0.1,0.1,0.2,0.06,-1,0.1,-1,0
310,11.4,0.561,0.024,14.9,0.8,1,1.8,0.113,0.3,-0.2,0.1,0.4
311,21.5,0.604,0.115,28.4,0.6,0.3,0.9,0.161,3.6,-1.2,2.5,0.3
312,21.8,0.545,0.296,23.2,4.9,2.9,7.8,0.179,2.6,1.3,3.9,3.1
313,11,0.477,0.136,13.4,0.3,1,1.3,0.09,-3,0.7,-2.4,-0.1
314,22,0.563,0.348,23.6,4.3,2.7,7,0.161,2.8,0.1,2.9,2.6
315,3.4,0.362,0.083,12.3,-0.3,0,-0.3,-0.1,-6.4,-0.9,-7.3,-0.2
316,8.8,0.474,0.062,19.9,-0.3,0.5,0.2,0.031,-3.3,0.9,-2.4,0
317,6.3,0.52,0.35,11.8,0,0.1,0.1,0.022,-6.8,-0.1,-6.9,-0.1
318,5.2,0.5,0.214,17.6,-0.2,0.1,-0.2,-0.045,-5.8,-2,-7.8,-0.2
319,3.8,0.348,0.148,22.2,-0.3,0.1,-0.2,-0.083,-6.6,-2.7,-9.3,-0.2
320,12.1,0.484,0.243,20.4,0.1,1.4,1.5,0.059,-2.6,0.5,-2.1,0
321,13.1,0.531,0.158,21.6,1.7,0,1.7,0.051,0.1,-2,-1.9,0
322,13.2,0.556,0.3,17.4,0.3,0.8,1.1,0.074,-2.9,0.4,-2.5,-0.1
323,13,0.473,0.19,22.5,-0.4,0.6,0.2,0.007,-2.5,-2.1,-4.6,-1
324,9,0.537,0.053,9.6,0.8,0.9,1.7,0.088,-2,0.9,-1.1,0.2
325,-13.1,0,0,14.9,0,0,0,-0.369,-12.3,-8.8,-21.1,0
326,9.3,0.441,0.063,12.4,-0.1,0.3,0.2,0.035,-4.6,1.8,-2.9,-0.1
327,20.3,0.625,0.256,19.6,5.2,0.6,5.9,0.144,4.7,-1.2,3.4,2.7
328,14.2,0.542,0.132,21.7,1.6,0.9,2.5,0.101,0.7,-0.8,-0.1,0.6
329,14.6,0.524,0.145,21.4,2.3,1.2,3.5,0.099,0.8,-0.9,-0.1,0.8
330,19.6,0.561,0.42,15.8,4.9,4.2,9,0.223,1.7,2.1,3.8,2.8
331,1.8,0.342,0.55,25,-0.3,0.1,-0.2,-0.139,-10.7,-2.3,-12.9,-0.2
332,15.9,0.684,0.077,16.2,2.9,0.9,3.9,0.181,4.6,-0.5,4.1,1.6
333,21.7,0.564,0.343,29.2,5,2.6,7.6,0.175,3.7,0.1,3.7,3
334,9.4,0.468,0.258,13,-0.1,1.2,1.1,0.091,-4.6,2.1,-2.5,-0.1
335,9.2,0.423,0.281,20.1,-0.9,1.2,0.3,0.014,-3.2,0.1,-3.1,-0.3
336,15.1,0.539,0.346,17.2,0.8,0.9,1.7,0.103,-0.3,-0.1,-0.5,0.3
337,8.4,0.46,0.036,16.8,-0.2,0.1,0,-0.004,-2.7,-1.8,-4.5,-0.3
338,12.7,0.549,0.833,12,0.2,0.3,0.5,0.129,-3.6,0.6,-3,0
339,9.6,0.428,0.263,18.7,-0.3,0.2,-0.1,-0.008,-2.6,-1,-3.6,-0.2
340,5.8,0.509,0.364,9,0,0,0.1,0.035,-3.9,-0.7,-4.6,0
341,14,0.557,0.466,14,2.3,2.8,5,0.147,-1.5,0.8,-0.7,0.5
342,13.6,0.539,0.079,21.8,0.6,0.8,1.3,0.095,0,-0.6,-0.6,0.2
343,4.4,0.389,0.18,22.2,-1.1,0.4,-0.8,-0.085,-6.1,-1.5,-7.6,-0.6
344,10.9,0.523,0.172,14.1,1,0.4,1.4,0.052,-1.3,-0.3,-1.7,0.1
345,22,0.539,0.319,27.7,5.5,1.6,7.1,0.177,3.6,-0.9,2.7,2.3
346,13.3,0.513,0.142,16.7,1.6,1.8,3.4,0.09,0.1,0.7,0.8,1.3
347,11.5,0.457,0.112,17.9,0.5,1.1,1.6,0.052,-2,-0.9,-2.9,-0.3
348,27,0.581,0.339,24.3,10.4,2.3,12.7,0.278,6.7,2.4,9.2,6.1
349,6.7,0.456,0.063,13.8,-0.6,1,0.4,0.039,-4.4,2.1,-2.3,0
350,21.4,0.607,0.412,21.9,3.6,0.9,4.5,0.17,2.3,-1.3,1,1
351,8.7,0.528,0.427,11.1,0,2.1,2,0.056,-3,0.9,-2.1,0
352,10.3,0.452,0.142,15.6,0.1,0.6,0.7,0.034,-3.9,-0.9,-4.7,-0.6
353,19.6,0.567,0.387,28.1,3.3,3.7,7,0.161,3,1.1,4.2,3.2
354,8.5,0.509,0.115,16.5,-0.2,1.4,1.2,0.063,-2.1,0.3,-1.8,0
355,10.4,0.498,0.298,19,0.1,0.5,0.6,0.101,-5.9,-0.1,-6,-0.3
356,9.4,0.517,0.222,13.2,0.9,0.9,1.7,0.082,-1.9,-0.1,-2,0
357,11.5,0.454,0.201,17.7,0.2,0.5,0.7,0.063,-0.6,-0.5,-1,0.1
358,8.4,0.465,0.192,16.4,-0.4,0.5,0.1,0.008,-4.7,1.5,-3.1,-0.2
359,12.8,0.47,0.144,20.4,1.2,0.9,2.1,0.048,0,-1.5,-1.5,0.3
360,6,0.492,0.375,7.9,-0.2,0.5,0.3,0.034,-5.3,-0.2,-5.5,-0.4
361,11.7,0.524,0.147,15.2,0.5,1.1,1.6,0.103,-0.4,0.6,0.2,0.4
362,17.6,0.532,0.42,23.8,0.5,0.6,1.1,0.099,-1.4,0.6,-0.8,0.2
363,17.9,0.5,0.309,22.4,1,1.1,2.1,0.135,1,-0.7,0.3,0.4
364,13.9,0.511,0.308,26.3,0.6,0.2,0.8,0.052,-0.2,-2.4,-2.6,-0.1
365,15.1,0.575,0.269,19.2,4.2,1,5.2,0.142,1.6,-0.6,1,1.3
366,17.6,0.8,0,16,0,0,0.1,0.142,1,-3,-2,0
367,13.3,0.502,0.116,20.2,1.2,1.6,2.8,0.084,0.3,0.4,0.7,1.1
368,8.7,0.511,0.152,13,0.4,0.9,1.3,0.07,-2.5,1,-1.6,0.1
369,13.6,0.53,0.216,17.8,2.4,0.9,3.3,0.09,-0.6,0.2,-0.5,0.7
370,18,0.534,0.233,23.6,2.4,0.4,2.8,0.111,1.5,-1.1,0.4,0.7
371,17.5,0.483,0.316,20.7,1.5,3.4,4.9,0.121,1.5,0.6,2.2,2.1
372,23,0.532,0.344,30.5,4.1,2,6,0.211,6.1,0.3,6.4,2.9
373,14.6,0.476,0.404,18.7,0.5,1.5,2,0.07,-0.4,1.4,1,1.1
374,15.2,0.628,0.175,15.4,2.9,0.6,3.5,0.099,2.1,-0.4,1.7,1.6
375,7.2,0.401,0.232,17.8,-0.6,0.3,-0.4,-0.049,-4.6,-0.9,-5.5,-0.3
376,9,0.471,0.13,14.2,0.3,0.1,0.4,0.014,-2.7,-0.7,-3.4,-0.5
377,11.1,0.517,0.506,18.4,0.2,0.5,0.7,0.039,-4,-1.3,-5.3,-0.7
378,13.3,0.463,0.207,16.7,-0.3,1.2,1,0.072,-5,3.1,-1.9,0
379,13.5,0.49,0.2,15.5,0,0.2,0.3,0.108,-1,2.6,1.6,0.1
380,15.4,0.526,0.223,24.8,1.8,1.6,3.4,0.08,-1,-0.9,-1.9,0
381,9.8,0.584,0.277,10.6,0.8,1,1.8,0.095,-1.3,1.7,0.4,0.6
382,3.3,0.403,0.194,20.5,-0.7,0.2,-0.5,-0.105,-6.8,-2,-8.8,-0.4
383,15.8,0.549,0.183,18.2,1.2,1.1,2.3,0.094,-1.4,-0.3,-1.7,0.1
384,16.7,0.535,0.439,21.6,2.9,0.8,3.7,0.104,1,-1.4,-0.4,0.7
384,16.4,0.514,0.415,22.4,1.5,0.3,1.8,0.085,1,-1.6,-0.6,0.4
384,17.3,0.57,0.479,20.5,1.4,0.5,1.9,0.131,1,-1.1,-0.1,0.3
385,10.8,0.484,0.204,18.2,-0.1,2.5,2.4,0.068,-3,1.6,-1.4,0.2
386,0.1,0.337,0.2,23.3,-0.1,0,-0.1,-0.131,-10.4,-4.2,-14.7,-0.1
387,6,0.43,0.078,11.4,0,0.3,0.3,0.029,-3.3,-0.3,-3.6,-0.2
388,8.3,0.462,0.141,11.5,0.1,1.5,1.5,0.052,-3.5,1.2,-2.2,-0.1
389,19.6,0.6,0.2,15.6,0.7,0.3,1,0.186,1.2,0.5,1.7,0.2
390,-14.6,0,0,11.3,0,0,0,-0.248,-12.5,-3,-15.5,0
391,8.9,0.433,0.152,17.6,-0.4,0.1,-0.3,-0.024,-3.3,-2.1,-5.3,-0.6
391,11.6,0.375,0,23.5,0,0,0,0.012,-5.4,1.8,-3.6,0
391,8,0.381,0.286,23.9,-0.1,0,-0.1,-0.104,-3.4,-1.3,-4.7,0
391,8.9,0.44,0.148,17,-0.3,0,-0.3,-0.02,-3.2,-2.2,-5.4,-0.5
392,13.6,0.556,0.453,16.2,0.6,0.4,1,0.105,-1.8,0.3,-1.5,0.1
393,12.3,0.636,0,7.9,0.1,0.1,0.2,0.165,-4.2,3.4,-0.8,0
394,14.1,0.422,0.123,19.6,0,0.3,0.3,0.062,-1.9,2,0.1,0.1
394,16.7,0.437,0.067,23.3,0,0,0.1,0.069,0.7,2.4,3.1,0.1
394,13.1,0.413,0.157,18.2,0,0.3,0.2,0.06,-2.8,1.8,-1,0
395,15.2,0.508,0.136,22,1,1.5,2.5,0.122,0.8,1.3,2.1,1
396,16.6,0.537,0.135,20.4,1.2,1,2.2,0.11,-0.2,-0.2,-0.4,0.4
397,7.8,0.25,0,13.9,-0.1,0.1,0,-0.007,-6.6,4.6,-2,0
398,21.1,0.499,0.292,28.4,1.9,4.9,6.8,0.139,1.7,2.1,3.8,3.3
399,7.8,0.434,0.156,19.8,-0.6,0.3,-0.3,-0.029,-4.2,-1.3,-5.5,-0.5
400,14.1,0.491,0.223,20.5,0.9,1.7,2.7,0.096,-1.8,-1.2,-3,-0.4
401,20.5,0.649,0.528,20.7,3,1.6,4.6,0.197,0.9,1.1,2,1.1
402,11.5,0.49,0.23,21.2,0,0.3,0.3,0.06,-1.2,0,-1.3,0
403,7,0.4,0.136,17.3,-0.8,0.5,-0.3,-0.031,-4.3,0.6,-3.7,-0.2
404,4.3,0.413,0.093,9.4,-0.3,0.1,-0.3,-0.014,-3.9,-0.6,-4.4,-0.6
405,13.6,0.579,0.339,10.8,0.6,2.2,2.7,0.17,-4,5.5,1.4,0.7
406,13,0.502,0.355,11.7,0.2,0.2,0.4,0.101,0,2.7,2.7,0.2
407,17.7,0.541,0.372,25.4,1.8,2.3,4.1,0.128,0.1,-0.4,-0.3,0.7
408,17.6,0.55,0.536,23.7,3.8,0.7,4.5,0.131,1.7,-1,0.6,1.1
409,9,0.493,0.138,17.4,0.1,0.1,0.2,0.049,-3.1,-0.2,-3.2,-0.1
410,15.8,0.551,0.275,19.1,3,3,6,0.131,0,1.3,1.3,1.8
411,13.2,0.495,0.196,22.3,0.4,0.7,1.1,0.058,-1.7,0.4,-1.3,0.1
412,15.7,0.54,0.134,23.3,2,1.8,3.8,0.092,1.7,-0.3,1.4,1.7
413,12.4,0.587,0.952,12.4,0.1,0.2,0.3,0.102,-3.4,-0.4,-3.9,-0.1
413,16.4,1,0,5.9,0.1,0,0.1,0.228,-0.7,3.5,2.8,0
413,11.6,0.541,1.111,13.7,0.1,0.1,0.2,0.077,-3.9,-1.2,-5.2,-0.1
414,17.6,0.574,0.324,19.8,4.2,0,4.3,0.124,2.4,-1.6,0.8,1.2
415,9.5,0.483,0.127,11.2,0.2,0.9,1.1,0.067,-4,2.1,-1.9,0
416,10.1,0.541,0.492,13.3,0.7,0.4,1.2,0.088,-3.3,-1,-4.3,-0.4
417,7.1,0.129,0.667,11.8,0,0,0,-0.028,-2.5,0.4,-2,0
418,9,0.418,0.254,19,-1.5,0.8,-0.6,-0.029,-5.9,-0.1,-6,-1
419,12,0.445,0.115,27.2,-0.1,0.1,0,0.004,-3.2,-2.5,-5.7,-0.1
420,16.4,0.558,0.409,15.5,3.1,0.8,3.9,0.114,0.2,-1.1,-0.9,0.5
421,14.9,0.545,0.127,24.7,1.4,0.3,1.7,0.05,0.3,-1.7,-1.4,0.2
422,2.2,0.375,0,13.7,-0.2,0,-0.2,-0.079,-5.9,-1.1,-7.1,-0.1
423,13.3,0.469,0.434,19.2,0.3,0.9,1.1,0.038,-2.4,-2.3,-4.7,-1
424,17.4,0.544,0.203,23.4,3.7,0.1,3.8,0.103,2.4,-1.4,1.1,1.4
425,10.9,0.461,0.121,17.8,-0.2,0.3,0.1,0.006,-1.7,-1.5,-3.2,-0.2
426,8.3,0.504,0.302,12.2,0.3,0.6,0.9,0.049,-2.8,0.1,-2.6,-0.2
427,12.3,0.597,0.667,9.4,0.2,0.6,0.8,0.137,-2.8,2.6,-0.2,0.1
427,10.8,1,0,6.9,-0.1,0.1,0.1,0.057,-4.7,6,1.3,0
427,12.6,0.567,0.733,10,0.3,0.5,0.7,0.158,-2.3,1.7,-0.6,0.1
428,11.7,0.528,0.188,19.5,0.6,1.5,2.1,0.06,-1,0.1,-0.9,0.5
429,12.6,0.478,0.183,20.3,-0.6,3,2.4,0.068,-2.2,1,-1.3,0.3
430,10.4,0.442,0.249,21.8,-0.5,0.4,-0.2,-0.014,-5.5,-2.3,-7.8,-0.8
431,7.3,0.362,0.167,17.5,-0.1,0,0,-0.026,-2.4,-1.5,-3.9,0
432,12.5,0.493,0.386,14,0.9,1.2,2.1,0.077,-2.9,1.3,-1.5,0.2
432,11.5,0.493,0.346,13.8,0.3,0.6,0.9,0.054,-3.3,1.3,-2,0
432,14.3,0.492,0.455,14.3,0.5,0.6,1.1,0.119,-2.1,1.4,-0.7,0.2
433,13.1,0.488,0.166,17.7,0.8,0.6,1.4,0.061,-0.9,-1.2,-2.1,0
434,10.9,0.377,0.192,16.1,-0.2,0.4,0.2,0.032,-3,1.9,-1.1,0.1
434,21,0.4,0,17.3,0,0,0,0.161,2.8,3.1,5.9,0
434,10.5,0.376,0.202,16,-0.2,0.4,0.2,0.027,-3.2,1.8,-1.4,0.1
435,18.9,0.542,0.288,16.9,1.2,0.9,2.1,0.131,1.3,-0.2,1.1,0.6
436,14.2,0.513,0.224,20,1,1.3,2.3,0.064,-0.1,-0.9,-1,0.4
437,11.5,0.544,0.284,12.7,0.7,1,1.7,0.076,-3,0.4,-2.6,-0.2
438,16.2,0.484,0.077,26,0.1,0.3,0.4,0.096,-0.1,-0.5,-0.7,0.1
439,14.3,0.462,0.117,19.6,0.2,1.6,1.8,0.109,-2.5,0.3,-2.2,0
440,26.3,0.559,0.355,31.3,4.8,2.9,7.7,0.227,6,1.9,7.9,4
441,11.4,0.537,0.344,21.6,0.1,0.3,0.4,0.042,-1.8,-0.7,-2.6,-0.1
442,8.2,0.526,0.117,15.5,0.1,0.8,0.9,0.067,-2.9,0.8,-2.1,0
443,14.9,0.464,0.278,25.2,-0.2,0.5,0.3,0.009,0.7,-1.4,-0.8,0.6
444,17.7,0.502,0.45,24.9,1.7,1.9,3.5,0.071,1.3,-0.6,0.7,1.6
445,10.7,0.398,0.547,6.6,-0.1,1.6,1.4,0.07,-1.8,2.4,0.6,0.7
446,15.9,0.547,0.356,18.6,3,1.8,4.8,0.112,0.4,0.7,1,1.6
446,15.5,0.556,0.374,17.8,2,1.4,3.5,0.111,0.1,0.9,0.9,1.1
446,17.2,0.528,0.317,20.5,1,0.4,1.4,0.113,1.2,0.1,1.3,0.5
447,3.4,0.423,0,11.4,-0.4,0.1,-0.4,-0.05,-5.7,-1.4,-7.1,-0.5
447,8.9,0.429,0,11.3,0,0.1,0.1,0.072,-2.7,1.3,-1.5,0
447,2.2,0.422,0,11.4,-0.5,0,-0.5,-0.076,-6.3,-2,-8.4,-0.5
448,13.1,0.503,0.55,23.4,0.3,0.2,0.5,0.05,-1.1,-1.6,-2.7,-0.1
449,10.8,0.525,1.286,14.4,-0.1,0.2,0.1,0.056,-5,1.1,-4,0
450,13.3,0.491,0.238,22.8,0.8,1.8,2.6,0.109,-0.5,0.2,-0.3,0.5
451,9.5,0.413,0.288,11.5,-0.6,0.9,0.4,0.018,-2.6,1.2,-1.4,0.2
452,10,0.533,0.265,13.6,0.8,0.7,1.5,0.064,-1.9,0.2,-1.6,0.1
453,17.8,0.531,0.246,20.9,3.4,2.5,5.9,0.147,1.4,0.4,1.8,1.8
454,15.3,0.539,0.194,20.4,0.8,1.4,2.2,0.098,-0.6,1.6,1,0.8
455,22.9,0.538,0.326,32.7,5.5,2.4,7.9,0.163,3.7,-0.7,3,3
456,12.4,0.516,0.173,17.8,0.5,0.3,0.8,0.034,-2.3,-1.5,-3.8,-0.5
457,16.2,0.449,0.444,14.8,0,0.2,0.2,0.073,-2,0.4,-1.6,0
458,12.4,0.612,0.364,15.4,0.4,0.9,1.3,0.132,-2.7,0.6,-2.1,0
459,6.9,0.445,0.28,12.4,-0.2,0.6,0.4,0.019,-4.2,0.2,-4,-0.5
460,20.3,0.527,0.317,30.1,3.7,0.4,4.1,0.099,4.2,-1.9,2.3,2.2
461,12.9,0.499,0.392,20.7,0.6,1.2,1.8,0.059,-1.4,-0.7,-2.1,0
462,18.8,0.537,0.243,26.7,0.2,0.1,0.3,0.105,0.7,-0.8,-0.1,0.1
463,14.5,0.544,0.434,14.7,1,0.4,1.3,0.101,-0.9,-1.2,-2.1,0
464,20.2,0.525,0.373,27.4,3.9,2.2,6.1,0.174,3.7,0.2,4,2.5
465,15.8,0.542,0.311,18,2.7,2.1,4.9,0.156,1.1,0.2,1.3,1.2
466,15,0.53,0.131,22.9,2.2,0.7,2.8,0.093,1.4,-1.2,0.2,0.8
467,12.4,0.503,0.157,18.9,0.3,0,0.3,0.022,-0.4,-2,-2.4,-0.1
468,18.7,0.722,0.591,16.5,0.2,0.2,0.4,0.199,-2.1,2.4,0.4,0.1
468,18.8,0.778,0.375,18.3,0.2,0.1,0.2,0.182,-2.2,0.7,-1.5,0
468,18.6,0.606,1.167,13.8,0.1,0.1,0.2,0.226,-1.9,5.1,3.3,0.1
469,4.9,0.372,0.075,14.7,-0.5,0.1,-0.4,-0.041,-4.2,-2.2,-6.4,-0.6
470,11.9,0.543,0.517,11.2,1.1,1,2.1,0.078,-2.7,-0.6,-3.3,-0.4
471,13.1,0.488,0.232,20.9,-0.1,0.4,0.3,0.029,-0.9,-0.6,-1.4,0.1
471,6.2,0.434,0.211,18.1,-0.2,0.1,-0.1,-0.019,-3.9,-1.2,-5.1,-0.1
471,16.5,0.51,0.241,22.2,0.2,0.2,0.4,0.052,0.6,-0.2,0.4,0.2
472,11,0.478,0.247,15.6,0.9,1.7,2.6,0.073,-1.6,1,-0.7,0.6
473,21.6,0.632,0.352,17,2.2,1.3,3.5,0.215,1.9,1.8,3.7,1.1
474,18.6,0.597,0.689,16.5,0.5,0.2,0.6,0.163,0,0.1,0,0.1
475,15,0.553,0.186,17.3,2.6,0.8,3.4,0.099,1.6,-0.7,0.9,1.2
476,12.9,0.512,0.216,24.5,1.4,0.6,1.9,0.053,-0.3,-2.1,-2.4,-0.2
476,14.2,0.513,0.22,26.1,1.1,0.4,1.5,0.059,0.6,-2.3,-1.7,0.1
476,9.9,0.509,0.202,20.9,0.2,0.2,0.4,0.04,-2.3,-1.8,-4.1,-0.3
477,9.7,0.412,0.205,18.9,-0.3,0.6,0.2,0.03,-2.9,0.6,-2.3,0
477,10.6,0.419,0.145,18.4,-0.1,0.3,0.2,0.042,-2.3,0.5,-1.8,0
477,8.2,0.399,0.318,19.9,-0.2,0.2,0,0.01,-3.9,0.7,-3.2,0
478,18.9,0.538,0.21,21.5,3.4,2.9,6.3,0.171,1.4,0.6,2,1.8
,,,,,,,,,,,,
,,,,,,,,,,,,
