Rk,PER,TS%,FTr,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
231,12,0.538,0.165,17.9,1.9,0.8,2.7,0.048,-0.6,-1.3,-1.9,0.1
231,10.7,0.512,0.178,17.8,0.6,0.2,0.7,0.018,-1.2,-1.4,-2.6,-0.3
231,15.2,0.603,0.135,18.4,1.3,0.6,2,0.123,0.8,-1,-0.1,0.4
232,3.6,0.346,0.235,17.8,-0.2,0.1,-0.2,-0.087,-6.5,-1.8,-8.3,-0.2
232,10.1,0.407,0.353,18.7,0,0.1,0,0.026,-3.2,0.8,-2.4,0
232,-2.1,0.28,0.118,17.1,-0.2,0,-0.2,-0.185,-9.3,-4.1,-13.4,-0.2
233,8.7,0.46,0.17,19.6,-1.3,1.9,0.6,0.018,-3.5,0.2,-3.3,-0.5
234,13.8,0.579,0.263,16.8,1.2,0.9,2,0.113,-0.1,0.7,0.7,0.6
235,11,0.513,0.089,16,0,2.7,2.6,0.076,-1.7,1.5,-0.2,0.8
236,21.5,0.582,0.317,19.9,4.5,2.2,6.7,0.185,2.6,1.3,3.9,2.6
237,10.3,0.464,0,15.1,0,0.1,0.1,0.096,-2.7,-0.3,-3,0
238,11.6,0.58,0.183,16.2,0.7,0.5,1.2,0.12,-0.2,-0.1,-0.3,0.2
239,13.5,0.519,0.316,19.3,0.8,0.7,1.5,0.068,-0.9,-1.2,-2.1,0
240,11.2,0.45,0.25,16.1,0,0.3,0.3,0.027,-1.9,-0.5,-2.4,-0.1
241,20.6,0.628,1.219,15.4,6,5.5,11.5,0.213,1.5,1.3,2.8,3.2
242,12.4,0.512,0.297,17,1.8,1.7,3.5,0.082,-1.1,-0.1,-1.2,0.4
243,11.1,0.496,0.07,20.4,0,0.1,0.1,0.037,-2.6,-1,-3.6,0
244,12.5,0.513,0.282,17.1,1.2,2.1,3.3,0.093,-1,0.2,-0.8,0.5
245,24,0.626,0.349,23.4,6,2.1,8.1,0.226,3.3,-2.1,1.2,1.4
246,8.5,0.562,0.378,12.1,0.2,0.1,0.3,0.031,-2.3,-1.4,-3.8,-0.2
247,12.5,0.527,0.647,13.7,0,0.2,0.2,0.096,-3.3,0.5,-2.8,0
248,10.3,0.44,0.362,17.9,-0.3,0.3,0.1,0.005,-2.9,-0.6,-3.5,-0.2
249,16.9,0.603,0.475,18,0.4,0.2,0.6,0.152,0.2,-0.2,0,0.1
250,15.6,0.576,0.248,23.8,1,0,1,0.076,1,-3.1,-2.2,0
250,8,0.551,0.381,15.2,0,0,0.1,0.037,-2.3,-1.4,-3.8,0
250,16.7,0.578,0.237,25.2,0.9,0,0.9,0.082,1.5,-3.4,-1.9,0
251,14.7,0.522,0.204,26.2,0.7,0.9,1.7,0.043,0.9,-1.5,-0.6,0.6
252,9.7,0.578,0.088,13.7,1.2,2.9,4.1,0.082,-1.5,0.6,-1,0.6
253,15.1,0.54,0.234,15.4,2.1,1.4,3.5,0.113,-1.3,-0.6,-2,0
254,15.9,0.529,0.173,22,1,1.8,2.7,0.107,0.1,0.7,0.8,0.9
255,22.4,0.605,0.364,24,1.8,0.3,2.1,0.176,2.6,-1.4,1.2,0.5
256,13.3,0.515,0.213,17.7,0.5,1,1.4,0.039,-1.6,-0.4,-2,0
257,15.7,0.567,0.182,19.5,1.6,0.7,2.3,0.105,-0.3,-1.3,-1.6,0.1
258,14.3,0.548,0.212,23.5,1.9,0.7,2.6,0.054,0.2,-1.6,-1.5,0.3
259,9.7,0.476,0.243,14.9,0.2,0.7,0.9,0.031,-2.4,-1.2,-3.6,-0.6
259,8.9,0.48,0.279,14.8,0,0.4,0.4,0.017,-2.6,-1.5,-4.1,-0.6
259,13.7,0.46,0.09,15.5,0.2,0.3,0.5,0.103,-1.3,0.2,-1.2,0
260,11.5,0.551,0.185,14.7,2.1,1.7,3.9,0.08,-1.3,0.3,-1,0.6
260,11.7,0.556,0.22,15.3,1.5,0.8,2.2,0.072,-0.9,-0.1,-0.9,0.4
260,11.2,0.54,0.118,13.6,0.7,1,1.6,0.094,-2.1,1.1,-1,0.2
261,19.6,0.568,0.278,21.5,1.7,1.4,3,0.161,0.7,0.6,1.3,0.7
261,15.5,0.499,0.266,22.9,0.2,0.7,0.9,0.092,-0.7,0.7,0,0.2
261,24,0.66,0.294,20,1.5,0.7,2.1,0.237,2.3,0.6,2.8,0.5
262,12.4,0.482,0.383,20.4,-0.5,1.8,1.3,0.035,-3.5,-0.8,-4.3,-1
263,26,0.616,0.306,25.8,8.3,5.5,13.7,0.277,6.1,3,9.1,6.7
264,11.3,0.561,0.106,17.4,1.2,1,2.2,0.078,-1.1,-0.6,-1.7,0.1
265,16.2,0.555,0.217,19.8,1.4,1.3,2.7,0.103,0.1,0,0,0.6
266,22.2,0.56,0.315,31.3,7.7,1.4,9.2,0.165,5.7,-1.3,4.4,4.3
267,13.8,0.534,0.401,22.2,1.3,2.3,3.5,0.082,-1,0,-0.9,0.5
268,13.8,0.581,0.245,14.2,2.9,1.7,4.6,0.145,-0.7,1.1,0.3,0.9
269,18.6,0.643,0,16.5,0.1,0,0.1,0.192,1.6,-4.1,-2.5,0
270,21.7,0.562,0.348,27.3,4.5,1.7,6.2,0.121,1.9,-0.5,1.4,2.1
271,17.6,0.574,0.243,17.7,3.7,2.1,5.8,0.126,0.4,-0.5,-0.2,1
272,19,0.553,0.321,23.4,4.7,3.8,8.5,0.169,3,0.3,3.3,3.3
273,22.2,0.578,0.41,26.1,8,3.7,11.6,0.196,4.7,1.1,5.8,5.7
274,11.6,0.517,0.188,17.9,0.6,1.7,2.3,0.079,-1.6,-0.2,-1.8,0.1
275,13.6,0.507,0.147,23.3,0.2,1.2,1.3,0.061,-1.2,-0.4,-1.6,0.1
275,15.4,0.464,0.126,28.5,-0.1,0.3,0.2,0.045,-1.9,-1,-2.9,0
275,13.2,0.52,0.153,22.2,0.2,0.9,1.2,0.064,-1,-0.3,-1.3,0.2
276,16.6,0.603,0.502,15.7,2.9,3.3,6.2,0.163,-0.9,1.9,0.9,1.4
277,5.2,0.368,0.338,15.7,-0.4,0.3,-0.1,-0.026,-6,-0.1,-6.2,-0.3
278,27.7,0.662,0.655,22.8,2.3,1.2,3.4,0.325,3.9,0.4,4.3,0.8
279,6.7,0.449,0.11,18.3,-0.7,0.1,-0.5,-0.064,-4.7,-2.6,-7.3,-0.5
280,14,0.534,0.534,19.2,0.5,0.2,0.8,0.1,-2,-1.8,-3.7,-0.2
281,11.5,0.52,0.411,22.6,0.7,0.5,1.2,0.054,-1.6,-1.6,-3.2,-0.4
281,11.9,0.523,0.425,23.5,0.7,0.1,0.8,0.045,-1.2,-2,-3.2,-0.3
281,10.1,0.504,0.353,19.5,0,0.4,0.4,0.082,-3.1,-0.4,-3.4,-0.1
282,10.9,0.532,0.171,17.2,1.9,1.8,3.7,0.067,-0.9,-0.1,-1,0.6
283,7.7,0.474,0.125,17,-0.7,0.6,-0.1,-0.005,-3.8,-0.2,-4,-0.6
284,7.3,0.498,0.275,9.4,0.2,1.3,1.6,0.059,-3.2,0.6,-2.6,-0.2
285,15.9,0.554,0.583,20.1,0.5,0.3,0.8,0.146,-1.5,-0.3,-1.8,0
286,9.1,0.449,0.103,16.8,-0.2,0.5,0.3,0.034,-2.6,-0.5,-3.1,-0.1
286,10.3,0.476,0.149,14.7,0.1,0.4,0.5,0.092,-2.3,0.5,-1.7,0
286,7.7,0.425,0.063,19.3,-0.3,0.1,-0.2,-0.033,-3,-1.6,-4.7,-0.1
287,17.7,0.544,0.158,27.1,4.4,1.7,6,0.104,2.3,-1,1.3,2.3
288,14.5,0.511,0.088,17,0.6,1.4,1.9,0.058,-1.5,0.3,-1.2,0.3
289,12.2,0.47,0.211,16.5,-0.1,0.4,0.3,0.043,-2.7,0.4,-2.4,0
290,10.6,0.522,0.417,18.7,0.1,0.1,0.2,0.043,-2.8,-1.1,-3.9,-0.1
291,10.9,0.561,0.13,17.3,2.1,0.7,2.8,0.073,-1,-1.9,-2.9,-0.4
292,7.4,0.474,0.435,20.4,-0.1,0.1,0,-0.018,-6,-1.3,-7.3,-0.1
293,19.9,0.574,0.269,21.1,0.6,0.5,1.1,0.146,-0.2,-0.2,-0.3,0.1
294,8.6,0.531,0.226,17.6,-0.4,0.7,0.3,0.01,-3.1,-0.7,-3.8,-0.7
295,14.2,0.548,0.359,23.9,0.2,0.1,0.4,0.087,0,-1.9,-1.8,0
295,14.2,0.567,0.577,20,0.1,0,0.2,0.096,-0.9,-0.2,-1.1,0
295,14.2,0.537,0.25,26.7,0.1,0.1,0.2,0.081,0.7,-3,-2.4,0
296,9.9,0.453,0.27,15,0.1,0.7,0.8,0.064,-2.6,1,-1.6,0.1
297,13.5,0.506,0.2,23.1,0.1,0,0.1,0.107,-0.2,-2.8,-2.9,0
298,16.8,0.636,0.59,14,0.6,0.7,1.3,0.156,-1.6,1.8,0.2,0.2
299,15.3,0.398,0.455,20.5,0,0.1,0.1,0.068,-2.6,1.1,-1.5,0
300,16.8,0.56,0.273,23,4.3,1.8,6.1,0.103,1.2,-0.5,0.6,1.9
301,14,0.547,0.196,22.8,1.2,1.9,3.1,0.103,0.6,-0.1,0.5,0.9
302,13.4,0.6,0.302,15.4,0.6,0.4,1,0.1,-1.4,-0.5,-1.9,0
302,13.7,0.663,0.328,14.6,0.5,0.1,0.5,0.088,-0.8,-1.3,-2.2,0
302,12.9,0.521,0.271,16.6,0.1,0.3,0.4,0.118,-2.2,0.9,-1.3,0
303,6.5,0.508,0,9.3,0.1,0.3,0.3,0.04,-3.8,1.3,-2.5,0
304,14.6,0.541,0.095,19.7,2.2,2.6,4.8,0.139,0.8,0.7,1.5,1.5
305,6.5,0.384,0.462,14.9,-0.2,0.3,0.1,0.033,-5.9,2.1,-3.8,-0.1
306,21.3,0.556,0.383,24.3,4.1,6,10.1,0.183,1.5,2.7,4.2,4.1
307,15.6,0.564,0.297,21.1,1.8,2.2,3.9,0.115,1,0.4,1.5,1.5
308,6,0.68,0.4,19.9,0,0,0,-0.009,-8.7,-3,-11.7,0
309,21.8,0.562,0.327,23.5,5,2.4,7.5,0.155,2.7,-0.6,2.1,2.4
310,-2.7,0.337,0.211,25.7,-0.2,0,-0.2,-0.238,-9.8,-5.6,-15.5,-0.1
311,11.4,0.548,0.09,15.9,0.9,1,1.8,0.07,-1.9,0,-1.9,0
312,7.4,0.515,0.667,9.5,0,0,0,0.012,-4.4,-0.1,-4.5,0
313,12.7,0.531,0.287,18.4,2.9,2.5,5.4,0.091,-0.3,0.1,-0.2,1.3
314,12.2,0.489,0.205,24.2,-1.2,1.7,0.5,0.015,-2.3,-0.1,-2.4,-0.2
314,10.8,0.456,0.213,26,-1.3,0.8,-0.5,-0.029,-3.1,-0.5,-3.7,-0.4
314,14,0.538,0.192,21.9,0.2,0.9,1.1,0.072,-1.3,0.5,-0.9,0.2
315,10.7,0.543,0.117,16.9,1.4,0.5,1.9,0.097,-0.1,-1,-1.1,0.2
316,11.3,0.504,0.259,21.4,0,0.3,0.3,0.026,-2.8,-1.7,-4.5,-0.3
317,14.6,0.593,0.265,16.1,1.8,1.9,3.7,0.133,-1.7,0.3,-1.4,0.2
318,9.9,0.437,0.231,25.7,-3.3,1.2,-2.1,-0.049,-2.3,-1.9,-4.2,-1.2
319,15.2,0.548,0.355,22.8,2.6,0.2,2.7,0.077,0.6,-3.1,-2.5,-0.2
320,9.9,0.481,0.182,18,-0.2,0.2,0.1,0.017,-3.1,0.6,-2.5,0
321,13.6,0.576,0.257,15.5,0.7,0.9,1.6,0.136,-2.1,1.2,-0.9,0.2
322,13.4,0.544,0.157,12.6,1.3,0.9,2.2,0.083,-1.7,0.2,-1.5,0.2
323,9.6,0.46,0.224,19.7,-0.3,0.4,0.1,0.004,-2,-1,-3,-0.2
324,13.5,0.558,0.169,20.5,0.9,0.5,1.4,0.085,-0.1,-1.3,-1.5,0.1
325,9.5,0.464,0.114,16.4,0.1,0.4,0.5,0.024,-2.2,-0.8,-3,-0.3
326,10.2,0.53,0.167,17.2,0.2,1.6,1.8,0.058,-2.3,0.3,-2,0
327,14.8,0.567,0.21,20.4,0.8,0.8,1.6,0.092,0,-1.1,-1.1,0.2
328,14.1,0.406,0.338,14.2,0,1.1,1.1,0.079,-1.5,3.1,1.6,0.6
329,16.2,0.544,0.387,18.8,0.3,2.8,3,0.074,-1.7,1.5,-0.2,0.9
330,15.6,0.642,0.341,12.4,0.3,0.4,0.7,0.154,-1.7,1.7,0,0.1
331,14.4,0.651,0.056,19.2,0.1,0,0.1,0.121,3.5,-2.4,1.2,0
331,20.8,0.708,0,23.1,0.1,0,0.1,0.181,6.6,-1.4,5.2,0
331,6.7,0.543,0.167,14.5,0,0,0,0.05,-0.2,-3.5,-3.6,0
332,19,0.555,0.252,25.5,4.2,2.6,6.8,0.138,2.4,0.1,2.5,2.7
333,16,0.46,0.409,27.2,-0.5,0.9,0.4,0.031,-3.6,0.7,-2.9,-0.1
334,1.3,0,0,7.7,0,0,0,-0.028,-11.5,5.3,-6.2,0
335,7.4,0.441,0.191,13.5,-0.2,0.4,0.3,0.014,-4.2,-1.7,-5.9,-0.8
336,17.5,0.52,0.221,21.2,0.5,1.2,1.6,0.103,-1,1.4,0.4,0.5
337,17.1,0.536,0.248,27.3,0.3,0.9,1.2,0.037,-0.5,-1.8,-2.3,-0.1
338,16.7,0.534,0.255,22.9,2.2,2.7,4.9,0.099,0.9,0.9,1.7,2.3
339,16.3,0.561,0.23,20.9,2.1,2,4.1,0.141,1.2,0.8,1.9,1.4
340,8.2,0.507,0.232,17.4,-0.3,0.7,0.4,0.031,-4.6,-0.5,-5.1,-0.5
341,16.2,0.55,0.587,16.2,3.4,2.7,6,0.145,-0.3,0.1,-0.2,0.9
342,6,0.464,0.212,13.9,-0.4,0.2,-0.1,-0.022,-4.7,0.2,-4.5,-0.2
343,14.8,0.535,0.254,20.9,2.4,1.2,3.6,0.072,-0.4,-1.6,-2,0
344,16.2,0.546,0.241,21.2,2.9,2.9,5.8,0.142,0.2,0.2,0.4,1.2
345,16.2,0.589,0.209,20.5,2.6,1.6,4.3,0.114,1.8,0.2,2,1.8
346,5.1,0.468,0.275,12.8,-0.3,0.5,0.2,0.025,-5.4,0.3,-5.1,-0.3
347,10.6,0.534,0.069,12.9,1.6,2,3.6,0.086,-0.1,0,-0.1,1
348,26.2,0.575,0.294,27.1,9.2,3.5,12.7,0.253,5.9,2,7.9,6
349,5.6,0.422,0.179,17.7,-0.9,0.4,-0.5,-0.047,-6.1,-0.2,-6.2,-0.5
350,12.9,0.49,0.086,20.3,0.6,0.8,1.4,0.093,-1.3,0.6,-0.7,0.2
351,13.9,0.478,0.26,20.4,0.5,1.7,2.2,0.05,-0.7,-0.6,-1.2,0.4
352,6.5,0.459,0.4,19.5,-0.1,0,-0.1,-0.022,-5.1,-2.8,-7.9,-0.2
353,6,0.529,0.333,10.4,-0.4,0.4,-0.1,-0.007,-5.2,0.2,-5,-0.4
354,8.2,0.489,0.166,17.8,-0.6,1.4,0.9,0.033,-3,-0.3,-3.3,-0.4
355,3.5,0.464,0.08,19.1,-0.2,0.1,-0.1,-0.041,-10,-1.6,-11.6,-0.2
356,17.2,0.564,0.648,17.1,3.4,2.7,6.1,0.14,0,1.6,1.5,1.9
357,17.4,0.606,0.253,15.5,1.4,0.8,2.2,0.124,-0.2,-1.3,-1.5,0.1
358,14.5,0.564,0.176,16.2,3,2.7,5.6,0.119,0.3,0.8,1.1,1.8
359,13.8,0.469,0.151,20.7,0.3,1.3,1.5,0.066,-1.5,-1.8,-3.3,-0.4
360,17.7,0.518,0.271,24.6,1.5,2.9,4.4,0.102,0.6,0.3,0.9,1.5
361,16.8,0.557,0.48,18.4,1.8,1.3,3.1,0.151,-0.6,0.7,0.1,0.5
362,13.3,0.541,0.231,17.8,0.7,0.9,1.6,0.105,-0.5,0.3,-0.3,0.3
363,10.6,0.433,0.321,18.7,-0.4,0.3,-0.1,-0.017,-3.3,0.1,-3.2,-0.1
363,11.8,0.437,0.327,21.1,-0.2,0.2,0,-0.014,-3,0.3,-2.6,0
363,8.6,0.422,0.304,15.1,-0.2,0.1,-0.1,-0.022,-3.7,-0.2,-3.9,-0.1
364,9.6,0.517,0.136,13.7,0.4,1,1.4,0.056,-3.2,1.4,-1.8,0.1
365,10.2,0.482,0.054,11,0.3,1.1,1.5,0.087,-2.5,2.1,-0.4,0.3
366,6.3,0.466,0.083,8.1,0.1,0.3,0.4,0.014,-2.9,-0.1,-3,-0.4
367,13.9,0.482,0.323,21.2,-0.3,1.9,1.6,0.035,-1.9,-1.3,-3.2,-0.7
368,18.3,0.519,0.238,24.6,2.8,1.5,4.3,0.103,1.4,-1.7,-0.3,0.9
369,17.5,0.632,0.233,22.6,5.3,1.4,6.7,0.154,3.3,-1.1,2.2,2.2
370,19.2,0.579,0.414,18.1,0.9,0.3,1.2,0.134,0.4,-0.9,-0.5,0.2
371,11.4,0.569,0.232,13.8,1.3,1.2,2.5,0.109,-1.1,0.7,-0.4,0.5
372,11.1,0.523,0.225,19.4,0.6,1.3,1.9,0.063,-2.2,-0.5,-2.7,-0.2
373,10.2,0.566,0.197,9.1,1.8,1.6,3.4,0.105,-0.7,1.3,0.5,1
374,13.8,0.552,0.285,19.8,0.7,0.3,1,0.105,-0.9,-0.7,-1.6,0
374,13.9,0.552,0.322,19.9,0.5,0.3,0.8,0.108,-0.9,-0.5,-1.4,0
374,13.7,0.551,0.2,19.6,0.2,0.1,0.3,0.096,-0.8,-1.3,-2.2,0
375,11.4,0.508,0.258,16.1,0.2,0.6,0.8,0.078,-1.6,0.5,-1.1,0.1
376,2.6,0,0,1.9,0,0,0,0.038,-6.6,2,-4.6,0
377,14.5,0.453,0.375,19.8,-0.5,1.1,0.6,0.033,-2.7,-1.1,-3.8,-0.4
378,16.9,0.506,0.192,18.8,2.3,2.3,4.6,0.087,1,0,1,1.9
379,13.4,0.479,0.171,27.3,-0.8,1.2,0.4,0.009,-0.6,-1.9,-2.5,-0.3
380,12.9,0.551,0.099,18.2,2.1,1.6,3.6,0.1,0.6,-0.3,0.3,1
381,5,0.326,0.094,17.7,-0.6,0.3,-0.3,-0.047,-4.7,-1.4,-6.1,-0.3
382,17.6,0.529,0.536,17.7,3.6,2.2,5.8,0.119,1,0.8,1.8,2.3
383,5.5,0.572,0.129,12.7,0.1,0,0.1,0.009,-2.7,-2.1,-4.8,-0.2
384,10.1,0.56,0.108,12.5,0.8,1.2,2,0.09,-0.6,-0.2,-0.8,0.3
385,13.2,0.507,0.199,24.1,-0.7,0.7,0,0.001,-0.7,-1.6,-2.3,-0.1
386,10.4,0.474,0.507,14.3,0.2,0.1,0.3,0.04,-3.3,-1.3,-4.6,-0.2
387,8.3,0.504,0.385,16.6,-0.5,0.6,0.1,0.006,-4.5,-1,-5.4,-1
387,7.7,0.49,0.48,18.7,-0.6,0.3,-0.3,-0.021,-5.4,-1.3,-6.7,-0.8
387,9.3,0.532,0.217,13.5,0.1,0.3,0.4,0.045,-3.2,-0.4,-3.6,-0.2
388,15.5,0.51,0.233,28.8,-0.2,2.3,2.2,0.064,-0.3,-0.4,-0.8,0.5
389,13.6,0.523,0.14,19.5,1.4,1.9,3.3,0.098,-0.8,-0.3,-1.1,0.4
390,14,0.575,0.168,17.4,1.7,1.5,3.2,0.132,-0.1,0,-0.1,0.6
391,12.4,0.578,0.266,12.3,1.3,3.2,4.5,0.122,-1.5,2.3,0.8,1.3
392,10.8,0.435,0.112,22.2,-0.8,0.7,-0.2,-0.015,-4.4,0.6,-3.8,-0.2
393,15.9,0.565,0.478,21.8,2.5,1.3,3.8,0.109,0.2,-0.5,-0.3,0.7
394,8.4,0.475,0.167,13.2,-0.1,1.8,1.7,0.063,-3,1.4,-1.5,0.1
395,11.9,0.586,0.38,18.9,0.7,1.3,2,0.119,-3.1,0.4,-2.7,-0.2
396,13.9,0.504,0.39,17.3,0.2,0.3,0.4,0.079,-3.5,-0.8,-4.3,-0.2
397,6.6,0.481,0.199,11.9,0.3,0.8,1.1,0.054,-3.1,-0.1,-3.2,-0.3
398,13.9,0.536,0.297,16.1,1.7,0.3,2,0.071,-0.3,-1.4,-1.7,0.1
399,11.3,0.463,0.314,17.4,0.5,2.4,2.9,0.083,-2.2,1.2,-1,0.4
400,7.9,0.545,0.531,10.8,0.1,0.1,0.2,0.045,-4.1,-1.4,-5.5,-0.2
401,14.9,0.465,0.182,23.9,0,1.3,1.3,0.027,-0.3,-1.3,-1.6,0.2
401,16.3,0.484,0.189,20.9,0.5,0.4,0.9,0.07,0.9,-0.5,0.3,0.4
401,14.4,0.46,0.18,25,-0.6,0.9,0.4,0.011,-0.7,-1.6,-2.3,-0.1
402,12.4,0.542,0.084,18,3,2.5,5.5,0.111,0.2,0.3,0.5,1.5
403,14.6,0.513,0.133,22.1,0.4,1.4,1.8,0.072,-2.5,0.3,-2.2,-0.1
404,10.6,0.439,0.192,22.9,-1.2,1.2,0,0,-3.5,0.4,-3.1,-0.2
404,13.2,0.456,0.233,23.6,-0.6,0.9,0.3,0.036,-2.8,2.3,-0.5,0.2
404,7.7,0.419,0.148,22.1,-0.7,0.3,-0.4,-0.04,-4.3,-1.6,-5.9,-0.4
405,10.5,0.415,0.591,23.6,-0.1,0.1,-0.1,-0.041,-2.9,1.4,-1.4,0
406,6.4,0.478,0.097,13.7,-0.5,1,0.4,0.016,-3.5,-0.5,-4,-0.6
407,17.1,0.506,0.25,29.7,0.5,1.2,1.8,0.102,-2.3,-1.5,-3.7,-0.4
408,13.7,0.571,0.31,15.5,0.9,0.9,1.7,0.144,-2.2,0.5,-1.7,0
409,9.2,0.517,0.217,16.7,0,0.5,0.5,0.012,-2.3,-1.5,-3.8,-0.8
410,13.5,0.548,0.234,20.2,0.9,1.3,2.2,0.076,-0.9,-0.3,-1.2,0.3
410,9.8,0.569,0.181,15.1,0.1,0.8,0.9,0.066,-2.7,0.7,-1.9,0
410,17.1,0.537,0.263,25.3,0.8,0.5,1.2,0.086,0.8,-1.3,-0.5,0.3
411,14.8,0.341,0.444,19.8,0,0.1,0.1,0.068,-0.5,-2,-2.4,0
411,8.9,0.532,2,7.1,0,0,0,0.113,-6.2,3.6,-2.6,0
411,16,0.329,0.385,22.4,0,0.1,0.1,0.059,0.7,-3.1,-2.4,0
412,20,0.595,0.4,14.9,0.1,0,0.1,0.209,1.9,0.1,2,0
412,13.6,,,0,0,0,0,0.163,1.4,-5.4,-3.9,0
412,21.8,0.595,0.4,19.2,0,0,0.1,0.222,2,1.7,3.7,0
413,17.3,0.599,0.303,17.8,1.1,1.3,2.4,0.15,-1.3,0.6,-0.6,0.3
414,12.6,0.504,0.357,20.3,0.5,1.5,2,0.077,-1.8,0.4,-1.4,0.2
415,16.7,0.476,0.2,21.8,1.3,3.6,4.8,0.121,0,0.7,0.6,1.3
416,14.4,0.555,0.421,16.9,0,0.1,0.2,0.106,-2.9,1.1,-1.8,0
417,17.9,0.551,0.316,26.6,2.8,3,5.9,0.125,1.5,-0.2,1.3,1.9
418,16.2,0.571,0.199,23.4,2.9,0.9,3.8,0.109,2.8,-1.4,1.3,1.4
419,9.3,0.52,0.248,14,1,1.7,2.7,0.066,-2.5,0.4,-2.1,0
420,10.2,0.54,0.088,15,1.1,0.4,1.5,0.057,-0.7,-0.9,-1.6,0.1
421,21.5,0.562,0.394,29.6,7.2,2.5,9.7,0.177,4.9,-0.6,4.3,4.2
422,10.4,0.557,0.312,16.9,1.2,0.5,1.7,0.062,-1.7,-1.5,-3.2,-0.4
423,9.2,0.525,0.141,16.2,0.7,0.5,1.2,0.026,-1.6,-1.7,-3.4,-0.7
424,14.2,0.558,0.5,13.9,0.9,0.7,1.6,0.165,-2.1,1.2,-0.8,0.1
424,13.3,0.535,0.762,15.2,0.3,0.3,0.6,0.169,-3.4,2.2,-1.3,0
424,14.7,0.575,0.333,13,0.6,0.4,1,0.163,-1.2,0.6,-0.6,0.1
425,18.6,0.597,0.159,26.3,5.5,2.6,8,0.144,3.4,-1.6,1.8,2.5
426,15.9,0.611,0.576,11.7,5.6,3.1,8.7,0.185,0.5,-0.3,0.2,1.2
427,14.7,0.511,0.146,24.4,1,0.7,1.7,0.074,0.9,-1.4,-0.5,0.4
427,14.6,0.512,0.133,24.3,0.9,0.4,1.3,0.072,1.1,-1.9,-0.8,0.2
427,15.5,0.508,0.196,24.8,0.1,0.3,0.4,0.08,0.4,0.4,0.8,0.2
428,10.2,0.543,0.142,12.4,1.5,1.3,2.8,0.1,-0.1,0.5,0.4,0.8
429,7.1,0.49,0.243,12,0.2,0.1,0.3,0.049,-3.6,-1,-4.7,-0.2
430,22.5,0.59,0.239,24.9,5.5,2.8,8.3,0.151,2.5,-0.4,2.2,2.7
431,10.8,0.506,0.244,12.7,1.5,1.9,3.5,0.066,-1.5,0.4,-1.2,0.5
432,13.6,0.513,0.238,18.8,1,3,4,0.085,-0.9,0.9,0,1.1
433,15.4,0.531,0.228,20.9,0.8,2.3,3.1,0.109,-2.2,0.6,-1.6,0.1
434,9.5,0.496,0.101,16.7,-0.1,0.5,0.4,0.029,-2.7,-1,-3.6,-0.3
434,12.6,0.497,0.065,21.8,0,0,0.1,0.024,-0.2,-1.7,-1.9,0
434,8.9,0.495,0.112,15.7,-0.1,0.5,0.4,0.03,-3.2,-0.8,-4,-0.3
435,22.6,0.61,0.397,20.9,4.5,2.4,6.9,0.211,2.1,-0.5,1.7,1.4
436,11.1,0.473,0.403,15,0.3,0.8,1,0.101,-3.5,0.6,-2.9,-0.1
436,11.2,0.469,0.276,14.8,0.1,0.5,0.6,0.089,-3.4,1,-2.4,0
436,11,0.477,0.604,15.5,0.2,0.3,0.5,0.12,-3.7,0.1,-3.6,-0.1
437,7.4,0.435,0.188,18.5,-0.4,0.1,-0.3,-0.033,-3.4,-2.9,-6.2,-0.5
438,4.2,0.398,0.056,13.5,-1.2,0.4,-0.8,-0.036,-4.4,-1.3,-5.7,-0.9
439,11.9,0.473,0.073,25.3,-0.6,0.8,0.2,0.016,-1.9,-0.8,-2.7,-0.1
440,8.6,0.471,0.183,13,0,1.1,1.2,0.047,-3.9,-0.3,-4.2,-0.6
441,21.1,0.531,0.143,26.8,2.8,2.4,5.2,0.122,1.9,0,1.9,2
442,11.1,0.503,0.141,16.8,0.3,0.8,1.1,0.06,-1.5,0.3,-1.2,0.2
443,20.3,0.517,0.343,31.6,2.4,2.6,4.9,0.105,2.3,-0.4,1.9,2.2
444,9.4,0.492,0.222,17.7,0.3,1.8,2.1,0.046,-2.4,-0.4,-2.8,-0.4
445,20.8,0.554,0.329,26.5,6.3,3.6,9.9,0.165,3.5,0.5,4,4.3
446,19.8,0.51,0.255,28.6,2.2,3.5,5.7,0.098,3.1,0.4,3.5,3.9
447,15.7,0.549,0.145,19.9,1.7,0.6,2.2,0.101,0.5,-0.9,-0.5,0.4
448,8.6,0.461,0.285,12.1,0.2,0.4,0.6,0.047,-3,-0.1,-3,-0.2
449,8.9,0.38,0.103,13.2,-0.2,0.2,0,0.004,-4.7,1,-3.7,-0.1
449,8.3,0.365,0.105,13.2,-0.2,0.2,0,-0.007,-4.9,0.9,-4,-0.1
449,39.3,1,0,15.2,0,0,0,0.634,5,7.9,12.9,0
450,3.7,0.459,0.136,13.5,-0.7,0.1,-0.5,-0.053,-5.6,-1.7,-7.3,-0.7
450,4.3,0.475,0.146,13.3,-0.5,0.1,-0.4,-0.043,-5.2,-1.5,-6.7,-0.5
450,0.8,0.388,0.095,14.5,-0.2,0,-0.2,-0.104,-7.5,-2.7,-10.2,-0.2
451,17.6,0.573,0.179,18,2.4,2.9,5.4,0.184,0.3,2.6,2.9,1.7
452,27.6,0.554,0.397,31.6,10,4,14,0.245,6.4,1.4,7.8,6.8
